,FPR@95,AUROC,AUPR_IN,AUPR_OUT,ACC
cifar100,51.75555555555555,86.9461012345679,87.0780654512324,86.37974661412127,95.22222222222221
tin,28.633333333333333,93.8017922066812,94.662794912105,92.85923918587005,95.22222222222221
nearood,40.19444444444444,90.37394672062456,90.87043018166871,89.61949289999566,95.22222222222221
mnist,8.822222222222221,98.17921809523808,92.57398406766255,99.72563561058055,95.22222222222221
svhn,11.688888888888888,96.92905505190193,94.60431505752966,98.5026889210172,95.22222222222221
texture,44.2,93.29036249014973,94.21170482698949,92.54455510752567,95.22222222222221
places365,25.6,94.64672933339645,85.84449529150749,98.41161727153127,95.22222222222221
farood,22.577777777777776,95.76134124267155,91.8086248109223,97.29612422766367,95.22222222222221
