,FPR@95,AUROC,AUPR_IN,AUPR_OUT,ACC
cifar100,36.422222222222224,90.82694753086422,91.22245178914767,89.8845852665684,95.22222222222221
tin,18.644444444444446,95.78125454467684,96.57680901818708,94.76636632754266,95.22222222222221
nearood,27.53333333333333,93.30410103777052,93.89963040366737,92.32547579705552,95.22222222222221
mnist,4.3999999999999995,99.0889296031746,96.50327047294428,99.86211290548154,95.22222222222221
svhn,7.666666666666666,98.01743836645497,96.53897916807583,99.07027586505247,95.22222222222221
texture,21.08888888888889,95.65085500394011,96.59169598306823,94.38293502195823,95.22222222222221
places365,15.88888888888889,96.41215750343324,91.30314523400153,98.88741389467958,95.22222222222221
farood,12.261111111111111,97.29234511925074,95.23427271452248,98.05068442179295,95.22222222222221
